Subject;Menu;engagement;memorization;attraction;workload;Duration;engagementDistance;memorizationDistance;attractionDistance;workloadDistance
86;Morphing;26,05687154;7,729680138;39,51624736;12,23220765;2218000;537,5580278;563,8186347;1064,225165;733,1407911
87;Morphing;40,81391312;28,45478897;7,047348788;46,18148394;2515000;502,3650183;472,9880782;839,4211209;581,8325464
88;Morphing;42,74433597;9,833969221;-51,37427179;23,89749999;2617000;461,0708719;506,118251;1096,922539;507,8875624
89;Morphing;42,98199722;34,17348618;-29,46545407;50,23905965;2098000;540,8560651;520,894941;1080,138968;647,8533206
90;Morphing;16,94276473;38,09998126;23,5256887;67,55048316;2094000;593,371436;647,4618439;1055,858646;655,551743
91;Morphing;60,7474764;15,36165025;19,03750739;45,33071099;2410000;927,9728565;489,9551479;1037,510322;570,3510371
92;Morphing;35,47506794;13,01879683;-10,40473655;51,43274107;1301000;537,163761;491,1063863;1088,618696;715,2454466
93;Morphing;31,16635344;12,21564769;89,79050147;24,55852216;1254000;530,8686244;463,9903177;1867,900214;610,0153695
94;Morphing;23,65692394;18,28926419;-42,79054252;24,36265021;2300000;526,3580141;450,4054553;1314,524768;541,3266577
95;Morphing;22,96440875;38,46008378;43,47248049;37,7578984;4582000;762,4037529;937,7220126;1304,180457;761,6121291
96;Morphing;27,83541402;16,85744435;11,23936087;32,21583024;2086000;493,3591972;463,4640288;914,2607758;539,876594
97;Morphing;39,10163483;42,45291599;-36,46134139;23,97720395;2469000;459,2737293;809,6522332;1399,761325;491,4564795
31;Out-context disappearing;35,83041068;40,1462539;-48,09682912;48,2739897;1899000;406,3841043;582,9269957;1488,215384;673,8416567
32;Out-context disappearing;38,6313274;20,15965903;-4,175041772;35,39330639;6000000;605,8199842;470,3319943;1717,76065;578,9856004
33;Out-context disappearing;41,40206095;14,61437265;-55,84172149;35,67192282;2765000;423,0774671;354,107123;1547,351141;544,4098382
34;Out-context disappearing;48,53036303;17,18689911;-27,00438137;30,97234367;6352000;925,3117175;484,9402237;1851,735599;743,2535684
35;Out-context disappearing;23,20327494;9,933705404;-14,40700713;13,02621341;1199000;436,1323194;359,4256903;877,1449894;556,380287
36;Out-context disappearing;40,01522945;5,32563076;20,03653272;5,68632109;2203000;518,9481648;393,6599248;959,2806772;521,8570948
37;Out-context disappearing;59,62326486;10,40961692;44,97618208;42,59313836;2402000;705,8936814;324,9646259;1085,484005;774,2340237
38;Out-context disappearing;36,70528429;9,650251619;42,75041585;22,97468827;2301000;452,991204;451,6773504;1245,501322;430,5341927
39;Out-context disappearing;20,71999957;21,58670566;10,74394535;20,10212852;2000000;535,7980671;318,918839;902,6857486;452,5461209
40;Out-context disappearing;34,36591256;19,88675012;2,043276161;27,73724876;2000000;448,966355;312,0363577;1022,423878;422,1260532
41;Out-context disappearing;31,62884784;22,93711509;44,46772341;30,19247457;2000000;453,5453996;345,2091255;1156,324978;506,516822
42;Out-context disappearing;31,79289665;30,66778518;-10,48614637;23,16263747;2098000;400,5259718;584,6461674;1077,856583;426,2141111
43;Out-context disappearing;36,22770958;30,5894927;-14,07361486;43,72660966;1801000;457,9545716;432,1341873;1032,614736;638,6713861
44;Out-context disappearing;2,172247904;32,49920087;14,87924634;17,42607363;1699000;890,9488659;367,7018303;907,7188522;458,2982978
45;Out-context disappearing;56,83654106;8,873720935;-20,65776037;12,37872292;2301000;657,7812818;484,7361628;1246,658621;564,8952154
46;Out-context disappearing;50,68182258;46,56364604;-10,73272372;85,36958776;2199000;507,89514;757,4423198;1157,961589;1255,187799
47;Out-context disappearing;35,24181149;24,86508753;29,08996617;22,2806413;4000000;526,9071102;488,4878618;1178,938282;484,2891805
48;Out-context disappearing;39,97382613;18,04690308;26,4748952;50,17312143;2000000;507,8459495;327,0403985;1248,704635;577,4938168
49;Out-context disappearing;36,0288113;13,65861367;19,00489294;36,87035713;2602000;458,8090232;384,4901148;1086,901875;584,482802
50;Out-context disappearing;17,80814611;36,56799329;-0,948808796;49,36608949;2101000;486,6907764;596,9866761;949,1284077;665,4601993
51;Out-context disappearing;46,47082209;26,68339398;-16,15754143;17,96802748;2898000;491,9107683;401,249927;1205,122401;477,9918525
52;Out-context disappearing;6,262150701;9,954246915;-45,4844351;13,23151848;1601000;582,2866592;401,0376134;1172,050518;462,3864972
53;Out-context disappearing;28,29050107;37,4922242;-11,26533451;49,7649339;1766000;492,6804162;634,5138894;1135,746149;569,8304019
81;Out-context disappearing;41,37512785;21,01555133;0,262890281;25,75152954;1801000;478,2181181;521,0648588;1080,210204;640,8388761
82;Out-context disappearing;25,21381183;38,59151518;-63,85868829;55,3910008;1223000;447,6266605;362,8028484;1488,728625;501,8544158
83;Out-context disappearing;55,01580131;8,4634221;-10,59524801;41,49377966;2332000;530,5401331;325,4479573;1163,871534;575,7829262
84;Out-context disappearing;28,12437391;12,09224981;-7,307180136;31,38606602;1152000;519,9706399;382,2995615;1128,830875;469,1983247
85;Out-context disappearing;9,330964439;17,80148989;-56,20540188;14,41685307;1492000;635,9576011;310,0867249;1384,651576;412,805053
86;Out-context disappearing;17,47889952;18,09172613;7,088303313;47,69211026;1898000;550,435685;344,7969696;1155,517824;614,8875865
87;Out-context disappearing;24,95389734;31,87321202;26,37101174;19,93844269;1676000;480,5211988;416,9520896;852,0025971;454,426328
88;Out-context disappearing;46,453109;6,821502026;25,11775459;11,11784245;1875000;467,4969729;461,621927;1241,098631;527,1896736
89;Out-context disappearing;36,26341121;13,50531649;-31,19731602;24,49083989;2012000;450,1853751;404,8861266;1254,45509;431,445304
90;Out-context disappearing;44,45052331;19,04127038;-12,90970755;29,35681575;2996000;650,409922;399,2196327;1096,042299;556,1274683
91;Out-context disappearing;49,48660588;11,70579669;6,48746309;30,65337344;3809000;587,2381727;372,2211151;1210,642267;537,0624166
92;Out-context disappearing;30,43428357;9,247136837;-8,088167911;28,11777249;2008000;456,9004208;351,153014;1017,168547;403,7674154
93;Out-context disappearing;65,50374721;15,87873473;6,814417978;18,45258883;2156000;1027,556441;455,8470256;1381,057702;410,8497292
94;Out-context disappearing;51,36125095;5,996138196;31,70897087;10,23855249;2367000;533,1623879;369,8178634;1305,42156;467,6665003
95;Out-context disappearing;26,4163383;23,66082971;14,30442833;17,58558172;2953000;405,2850154;449,5245767;1245,470897;458,5883777
96;Out-context disappearing;21,53841048;20,85801039;24,54343277;50,51646669;1691000;515,5884365;460,2333189;846,596618;590,8197325
97;Out-context disappearing;72,38958209;17,99383408;25,93593693;16,62078422;2480000;832,4983552;505,7273445;1287,356974;447,6728595
31;Pulsing;47,9801898;28,95335605;-37,6247689;24,03642;2000000;494,4138607;462,2267594;862,700827;532,6175714
32;Pulsing;47,57763105;24,5456155;41,19155177;34,82707114;4902000;607,3808442;695,6361462;1274,147497;637,8720702
33;Pulsing;54,68517764;9,869479183;-16,214245;27,04123159;3500000;719,0347348;581,1248926;1152,705714;582,8121412
34;Pulsing;38,95001236;22,6225632;5,922953729;41,60189251;6660000;844,1814333;791,9170128;1341,269601;1039,124686
35;Pulsing;39,14929527;14,68003;46,220791;44,06218457;2199000;537,2694296;514,1067163;1290,071895;550,3630383
36;Pulsing;40,85339675;21,19203679;-12,53531256;31,75478586;6699000;960,7786366;1020,783715;1063,65235;990,59941
37;Pulsing;36,25370821;32,76680107;5,080038826;24,13848009;3398000;763,8687808;737,4189486;1169,392859;607,3387101
38;Pulsing;15,11641765;64,89704214;-26,72889428;61,74015674;2000000;716,3383327;1021,850166;1024,479753;744,4726083
39;Pulsing;28,3358653;16,38243922;5,657333982;16,90188353;2000000;508,9065602;497,9550509;919,9125006;615,7485357
40;Pulsing;31,94605164;18,20143037;-19,96087329;14,323429;1402000;628,9003751;638,5401209;1071,484824;664,9884797
41;Pulsing;57,44079205;3,394821099;-22,16406078;4,896602785;1801000;681,587583;646,0183182;916,8865426;869,2166991
42;Pulsing;57,87689751;13,28924402;-9,894470744;21,69549665;4000000;794,6829954;528,7635747;1249,790572;625,8236736
43;Pulsing;12,36613478;33,83094751;-28,97069396;32,45107834;1199000;752,0085171;531,6117782;1116,699208;599,5741468
44;Pulsing;14,93159538;39,91839547;5,632018812;45,07341118;2598000;691,8277233;611,2573233;1067,682295;682,5602637
45;Pulsing;32,45939338;32,3145162;-19,19741243;15,77382747;4000000;904,1463989;887,3218642;1250,676341;668,9125713
46;Pulsing;69,04410143;18,50857426;29,51454204;28,05534236;2000000;772,0031804;510,5011831;991,4181099;530,3776309
47;Pulsing;43,28514554;42,24079899;20,84205075;53,39517729;3203000;731,1593238;1113,00589;976,3242772;962,2665785
48;Pulsing;27,60287978;27,77011034;4,784949216;40,36958467;3102000;601,1499227;647,4265449;1226,527587;651,1435976
49;Pulsing;37,45957432;23,24685287;-8,622937935;41,63379528;2601000;594,2463948;542,9918917;820,9239333;566,7355623
50;Pulsing;26,87115711;11,54184164;-41,32564595;25,92172525;2098000;592,0181289;515,0748051;939,3827561;544,649466
51;Pulsing;41,85818309;41,6920452;11,40867484;46,12271517;4000000;795,4225999;964,5261215;1167,352755;824,7288819
52;Pulsing;8,436181336;35,17982767;-5,262303267;41,4400524;2000000;796,5902877;776,8738412;1153,778937;611,8683364
53;Pulsing;26,57621366;49,79588862;15,01292863;54,06554393;3047000;566,5689572;779,3603779;1264,917694;727,2935623
81;Pulsing;65,92792957;7,90949198;35,13493645;11,20183434;2769000;760,9108198;591,8910994;1144,787177;690,8926191
82;Pulsing;39,03296431;20,76612656;-34,54738425;55,34038823;2165000;548,8595741;465,1255804;1057,198628;651,2742742
83;Pulsing;38,00819865;23,79127596;18,66595093;45,63314862;7313000;853,2165174;715,8065376;1357,031606;889,5760908
84;Pulsing;30,07612519;19,62358527;27,99700832;28,6522342;1813000;531,6660445;786,7972636;843,7539692;781,0777668
85;Pulsing;17,432624;29,80147848;-3,358315195;19,64751474;4957000;732,1585758;952,2176075;1407,605339;697,7564432
86;Pulsing;66,54411025;15,44901924;5,426520467;25,91132451;2101000;620,8587139;446,7994244;1051,517768;470,8071946
87;Pulsing;57,11601631;6,823852733;30,67839711;18,5800126;1496000;578,2576736;585,9176068;1257,264226;559,0970325
88;Pulsing;44,67493033;27,26395205;-21,18438288;25,74017658;2383000;499,0347766;503,0668102;985,3478125;550,0083889
89;Pulsing;32,59926276;19,84349443;7,595291185;25,2390163;1957000;504,5175531;462,0883645;897,9389759;557,0643748
90;Pulsing;36,10719554;6,417566023;-24,62627289;27,43867881;3465000;651,5505717;585,970159;1312,343425;573,9894984
91;Pulsing;42,41242854;21,89946544;25,76004144;65,19745263;2492000;559,2086358;560,8756896;982,2920713;872,6551977
92;Pulsing;36,48379841;31,23568999;-84,0459746;30,28746863;1559000;587,8089129;746,592629;1755,036934;572,5113653
93;Pulsing;47,92340093;5,347344418;-14,59372778;31,1281308;1543000;562,2345379;670,0880711;1026,045266;522,3199962
94;Pulsing;27,27250576;7,598672864;-67,50829849;8,718785283;1954000;554,3764776;526,8079378;1383,012054;842,5809666
95;Pulsing;25,51609222;15,54991005;9,623240047;16,82551924;2797000;486,5327105;557,8636423;1111,172124;544,6911713
96;Pulsing;30,62440414;14,35220269;3,011199489;52,61476149;1285000;623,7306081;474,0978514;906,1775818;507,0642078
97;Pulsing;61,06534992;27,5264924;36,37854689;22,59734832;1824000;834,6484187;458,9393487;897,1621985;577,0139531
31;Rotating;29,75240004;23,25725313;-37,9700682;24,68426444;1699000;479,2587817;407,3634289;1335,623763;568,2820806
32;Rotating;66,93300802;25,41315932;-30,62466881;47,38070301;3199000;697,8516584;518,2678527;1489,879472;631,2689866
33;Rotating;38,7288881;8,812529943;-37,08195961;28,76224341;2192000;518,6243548;585,5646561;1219,099122;567,2243917
34;Rotating;28,71230733;31,19239031;9,889767108;43,57538208;8222000;675,4104738;926,7958058;1971,014442;1032,183392
35;Rotating;42,1018658;14,6895558;5,674772193;30,11552904;1902000;625,471049;530,4809986;1323,728733;509,4733179
36;Rotating;56,005642;2,829914989;47,02006151;16,07736863;2402000;654,9620783;709,0157593;1489,885915;648,7908267
37;Rotating;36,46901253;17,2360527;-13,17048354;43,3112216;2399000;801,0676424;575,10625;1050,927229;802,7827745
38;Rotating;29,02309533;26,85753021;40,37758559;16,29728508;2297000;515,631397;517,5048049;1190,84537;667,2281792
39;Rotating;35,01952615;16,73114427;15,80985671;29,17945125;4000000;553,0800324;498,4527443;1197,341601;713,6101673
40;Rotating;19,98879849;49,9569299;27,19506745;68,11281034;2801000;536,6210568;772,5686625;1272,878346;801,9956894
41;Rotating;24,49940013;32,34966317;51,38668796;47,56365441;2200000;581,7026453;628,3537593;1852,04951;659,760802
42;Rotating;46,55711839;17,9001746;-7,186199246;24,00033482;16200000;1463,147536;1071,480952;2631,940531;1197,729157
43;Rotating;22,27924124;18,39283217;-45,82788416;12,53458553;1399000;566,7534486;490,1930491;1255,859459;779,0493567
44;Rotating;35,57549421;12,5846167;-50,22941484;32,87125844;2203000;626,1253059;542,8486259;1431,120718;545,9097017
45;Rotating;44,63643015;16,74656281;35,00208304;16,50171304;2898000;503,5077291;545,4415106;1573,59758;682,3541554
46;Rotating;59,53982572;25,777492;29,09678114;34,16567075;1899000;666,4740884;426,8329588;1150,661054;878,2502185
47;Rotating;41,6870595;14,36801502;38,5798337;15,02457168;2398000;540,301683;519,4682098;1327,705733;624,0051507
48;Rotating;36,60733425;5,406146681;26,93458156;20,97987666;2500000;437,4924508;631,7548425;1745,680298;666,6172621
49;Rotating;30,60835371;31,35036014;28,56574101;52,5539857;2699000;586,5696142;582,633069;1122,969787;708,8451819
50;Rotating;17,77545802;33,83463297;-14,80658761;55,04858379;3199000;550,3686684;676,257961;1143,084582;918,1544445
51;Rotating;55,30753015;17,67588536;31,7402402;28,13980371;3500000;534,2279345;467,5842733;1472,175902;574,0873764
52;Rotating;20,38289743;16,53866436;-1,396933978;31,81862728;3000000;624,723525;485,4583616;1519,421387;642,2615115
53;Rotating;29,26133415;50,79305613;-5,226710956;58,78522642;8305000;746,9926248;1393,308047;1928,140283;1025,754335
81;Rotating;46,37099836;11,10614377;-18,8166445;14,88272637;2684000;562,9571394;504,4335357;1315,736634;632,6084817
82;Rotating;51,99656764;37,03724308;25,5667696;56,16569619;4602000;698,3220702;726,8154389;1442,571266;868,3815186
83;Rotating;66,60715491;4,166651416;38,86013877;14,98908976;1739000;814,1659714;549,6874062;1471,167832;746,9185429
84;Rotating;28,248304;24,77087915;-99,54885044;34,93385132;1727000;506,1971014;440,0559036;3047,153551;623,6992341
85;Rotating;9,244548747;45,40810014;10,912673;29,7863984;2086000;702,6496623;896,0042401;1104,575614;647,9324553
86;Rotating;60,99019502;13,40425927;-0,450817628;31,04991511;2484000;637,1392353;514,600398;1465,296657;765,8544911
87;Rotating;52,99149767;39,49354934;-52,4603568;52,78074503;2883000;687,069074;652,7303327;1565,205333;663,1857931
88;Rotating;22,41474491;23,75184143;9,421637319;55,80717562;2992000;680,6711365;443,5474498;1222,475576;751,8325905
89;Rotating;27,55979737;12,47992605;-17,99580563;31,6962804;2472000;523,3213244;477,9063463;1236,265453;526,9321904
90;Rotating;58,75135968;4,991122548;-22,68305713;26,1460072;2816000;669,504282;559,1381198;1263,830195;761,7011924
91;Rotating;27,55965504;17,518529;20,28705714;19,44254236;3555000;518,7357286;475,1740568;1217,658355;593,8404195
92;Rotating;42,47831066;16,49367831;-0,106787921;17,59296127;2754000;511,0955869;589,1607224;1387,343079;601,7821096
93;Rotating;28,71349599;36,25455552;-23,57086589;47,20785021;1727000;451,3841703;659,4152692;1147,003075;727,0624601
94;Rotating;18,82264002;10,94973249;-13,77494107;13,37843686;1707000;565,9694561;488,2726965;1204,825871;716,1557324
95;Rotating;30,82412559;22,21297989;14,5553699;32,12836214;4011000;574,3075643;757,3106567;1214,212757;798,7746363
96;Rotating;34,18377653;33,62911198;4,567374647;37,5403154;5461000;548,9624367;863,5911927;1714,555989;873,9599766
97;Rotating;61,26967932;27,98279956;19,34447626;60,15420722;2714000;576,7371946;499,5867283;1086,503121;911,2922571
31;Split without replication;38,49697787;19,91051436;-8,892600389;40,52433564;2098000;422,0454891;402,9439908;969,4044946;615,2707966
32;Split without replication;47,58087661;24,47448087;8,13804343;44,85895035;6898000;911,1617538;809,2919102;2043,704545;1148,29178
33;Split without replication;30,28288751;18,82533108;-28,52929247;33,02331094;1949000;435,2978006;379,2236049;1072,209174;439,7487812
34;Split without replication;39,78025149;34,81413855;2,834589601;38,51397273;7887000;1027,736869;1125,782257;2070,038607;1044,757284
35;Split without replication;39,51384928;13,18121302;14,09300467;7,65025556;1102000;415,2882267;371,7998368;843,3260535;590,2883456
36;Split without replication;77,74949224;3,016802054;50,32902688;15,6218617;1699000;872,9981818;577,9997073;1140,77123;585,8070671
37;Split without replication;57,41329502;11,48067849;-6,421236692;45,74021864;2097000;583,2820004;395,4054207;857,2659728;737,9603446
38;Split without replication;35,96440274;28,05584699;8,747757234;22,22398581;2297000;433,1585589;447,2297767;854,5948896;443,0305061
39;Split without replication;16,83110543;37,13734455;16,27290588;41,04534599;2301000;560,9416653;547,0320147;670,7671278;516,1199709
40;Split without replication;81,68697553;13,79338981;22,83384483;30,78353723;1199000;955,3344146;407,4743817;755,4765759;464,5549531
41;Split without replication;64,91832154;4,781269173;-24,06818314;17,56005647;1597000;583,0952102;532,3635077;1023,758181;466,6099415
42;Split without replication;49,08046718;23,52755309;6,181431808;30,49532161;1699000;504,7548711;719,3751956;777,0816758;816,2614503
43;Split without replication;18,70470691;34,09212721;7,926167078;32,72153455;1500000;535,9492237;441,8617633;876,822754;491,2871122
44;Split without replication;23,30751547;12,29560147;-23,61802105;18,55780041;1598000;439,0766016;395,6130898;782,9196706;442,8081044
45;Split without replication;39,66831348;38,35562018;10,06562085;8,136192601;4399000;835,8732857;1009,847769;1390,30218;647,8729899
46;Split without replication;54,81409454;23,59964608;-10,06078118;26,71596981;1700000;531,4947561;517,6472829;875,5868312;504,6714629
47;Split without replication;49,08823159;15,9110918;17,32940195;33,34755482;1902000;536,4876849;393,7860465;979,9470584;568,6121919
48;Split without replication;45,26154671;11,26312358;6,871336828;54,08336637;1601000;569,6095089;416,8887547;666,7276909;594,2329995
49;Split without replication;20,80441981;32,07666796;16,55651314;39,52542498;2000000;453,3534027;390,5754398;818,6836844;522,2216705
50;Split without replication;29,09866369;36,012622;39,41379152;17,34033709;3101000;592,013047;676,1677324;984,4030707;505,3637574
51;Split without replication;34,89967726;34,60558494;7,329778892;41,44027655;5000000;589,350875;865,0655308;1347,920487;857,6259033
52;Split without replication;11,07437176;17,5464663;10,60282008;42,0768164;1902000;645,2731781;363,8625728;788,8648463;587,0256622
53;Split without replication;28,37153342;19,15797652;-24,31591831;30,14230952;2301000;462,8337888;363,1083602;879,0528765;486,7077269
81;Split without replication;32,91347348;9,380629598;13,0992666;14,5266395;1894000;410,8995303;449,1683044;861,8476119;562,6416421
82;Split without replication;13,67707012;33,96308959;2,129292275;27,22119563;1726000;566,3184277;409,2746343;1049,664824;492,4097125
83;Split without replication;16,55158095;15,66577106;-21,12284775;56,7584307;1766000;506,7046604;353,3598051;1109,212493;749,1751299
84;Split without replication;27,27257609;18,48704403;22,23954146;30,96805377;1524000;605,1026199;425,1189268;788,2846192;417,1404468
85;Split without replication;3,699596709;62,17527613;9,053931728;47,40800479;1531000;817,1418557;659,588124;839,6125916;774,8391519
86;Split without replication;25,78478654;13,67209583;47,98471593;32,54747608;2805000;496,1440474;504,6873188;1132,545337;598,361433
87;Split without replication;36,08323648;16,10788782;-12,23769999;17,29527633;1410000;425,6395553;392,9869388;921,1070476;493,1155162
88;Split without replication;22,78126099;25,5867038;-24,87064653;29,79304619;1617000;439,7142194;393,1331067;850,790403;409,3697562
89;Split without replication;42,91809902;17,60478715;-32,78694826;33,74107027;1750000;429,2404335;342,0311523;972,1283805;536,8598455
90;Split without replication;32,65977309;3,857012137;-9,621424735;35,62556811;1430000;445,5529089;567,4319984;885,7743288;513,5467189
91;Split without replication;38,51027457;12,7710441;10,30970665;32,37291186;2754000;660,7019684;414,4118984;1018,774002;486,3808672
92;Split without replication;50,01254967;17,66324455;-9,65385748;17,61742846;1352000;513,7411983;414,3136103;910,7672543;489,3331532
93;Split without replication;58,48936052;6,565858561;-28,12193812;10,00278432;1406000;497,4290347;461,9846834;733,4792171;522,000436
94;Split without replication;14,59183987;49,39094489;13,84718336;28,57179071;1664000;504,5932778;657,6397926;838,1803908;559,0565334
95;Split without replication;17,38500074;21,48018976;-24,50099275;18,68832789;1820000;470,4493611;382,4477504;982,0924845;488,5553432
96;Split without replication;20,17650814;28,27424504;-43,30278432;55,88847059;1540000;509,0852987;801,0045752;996,341834;861,4551004
97;Split without replication;72,29954729;21,67538829;-1,844692269;25,76405969;2109000;745,7068775;398,5729883;923,436415;441,6748227
31;Static;24,49190175;38,65654239;10,10637266;23,451591;2398000;481,4911581;717,9363896;1212,111422;482,5203986
32;Static;36,26288662;9,138863717;63,7052744;23,91026377;1902000;448,9524934;455,1732891;1492,543644;432,9396498
33;Static;33,06422778;18,35911957;-29,58774809;30,98246735;1371000;409,6172463;400,5247378;1118,403073;712,8285786
34;Static;31,11385363;22,23676599;-8,330674062;31,53046898;6445000;752,8605085;616,1872462;1712,975489;802,6991839
35;Static;21,16331112;25,49996412;33,21065953;25,32447313;1000000;638,261642;453,2547041;1457,214258;404,8360655
36;Static;53,73485476;5,530758694;92,30461557;12,60837237;1000000;595,08623;493,0699257;2330,159297;522,0192657
37;Static;52,63640235;18,62230005;20,21872627;30,73701161;5098000;837,7964099;539,9793933;1458,169045;773,6296985
38;Static;23,18285762;28,15344048;-19,3764247;40,03031646;2902000;522,2608672;513,7236635;1167,750932;583,2180438
39;Static;54,43965657;7,532160585;0,740450246;9,721790736;2297000;620,0023057;487,7133474;1486,606532;499,5529988
40;Static;41,07100951;19,29104051;-40,94486403;14,71009593;1500000;505,5796035;369,4398111;1322,449244;496,7126018
41;Static;37,5793112;7,039402223;-53,71293815;9,079415643;1598000;471,6871382;446,1578898;1472,73338;574,2222322
42;Static;32,4101717;29,31818066;12,05407089;39,14519581;2398000;578,225836;832,8906352;1014,685195;772,2072966
43;Static;9,887612696;53,20396738;42,83448187;46,6104544;1398000;580,8286223;845,3160047;1436,812858;776,7622684
44;Static;44,4059857;14,10298717;45,7731103;19,39216995;3398000;572,5347281;462,5136118;1370,729283;417,7062549
45;Static;55,73145395;20,78852624;4,204172452;16,92110097;2598000;534,638461;550,3222199;958,7214838;496,2748528
46;Static;76,37752361;12,69760217;-8,31593564;22,62773005;2500000;757,2012466;488,9721659;1186,922054;430,0340361
47;Static;33,75232787;10,07351716;-5,628334708;20,32738983;1700000;445,2287839;454,557137;951,6321636;479,3456486
48;Static;45,14988966;11,82676774;8,139743524;25,07674474;1597000;470,3807002;397,781497;1044,312975;448,7559732
49;Static;49,57349841;30,91306195;17,04206628;27,50608248;3000000;763,2667497;694,8682789;1339,357269;562,4203169
50;Static;34,31214266;28,5990067;-8,41102172;38,65352637;4597000;567,3959122;742,9035307;1622,583592;737,864813
51;Static;38,11926145;27,67807898;-40,1389781;42,57082969;3200000;579,9533471;564,6776937;1444,031899;858,0864744
52;Static;9,885138122;19,20423617;-10,34134529;33,21364624;2602000;706,142861;376,4284497;1591,403631;682,2689753
53;Static;53,10583145;11,20385516;-21,43981224;42,92745291;3742000;750,6453984;416,4389988;1446,799765;777,6803846
81;Static;75,80608168;4,018677568;-29,48858643;9,289358136;2692000;802,5455517;482,2478345;1458,554584;537,9812051
82;Static;25,56811174;27,46321117;-18,53696653;37,50378056;3059000;500,4540224;685,2768476;1347,985013;583,3316481
83;Static;46,21177044;18,1830164;5,177323413;40,96650605;1351000;621,5763372;395,0085805;1299,008613;511,9967527
84;Static;28,02719808;15,68754929;-13,41235638;51,1002287;1640000;541,3106361;515,6141315;1058,401986;752,3506882
85;Static;18,62136939;26,17477583;-47,62413446;17,99718071;1687000;621,6257346;435,7964912;1407,572663;456,382934
86;Static;47,16732151;7,866583987;-11,41772458;23,15479684;3625000;509,6143894;458,337738;1366,204707;433,2315971
87;Static;34,83060566;41,35531113;49,84150426;43,33590303;2254000;537,2463643;639,8747696;1020,638043;544,9096622
88;Static;27,40776039;28,33269883;-31,92010078;19,61929585;3039000;458,8238108;661,993783;1238,466133;496,4318589
89;Static;27,29649029;6,181912239;-13,87143471;20,15513167;1707000;436,534554;443,5725257;1124,116912;461,6567125
90;Static;32,78299674;4,522509538;3,000816742;11,72760963;2312000;488,1849494;489,6691822;1464,630534;505,726951
91;Static;41,89424203;7,562737537;40,95413778;19,57139638;2000000;421,4172783;452,8310922;1371,275871;475,3362546
92;Static;48,17877949;28,87306367;-45,16783792;57,15025522;3605000;644,1597861;793,290435;1362,492757;876,2122966
93;Static;21,0489118;24,13879612;13,64134444;43,41930914;1453000;502,6478644;405,1660493;1052,053117;466,7858897
94;Static;44,37440083;11,87814177;20,85443779;28,06901972;2340000;517,6333199;419,0928925;1264,235441;476,6567282
95;Static;31,69781031;4,495846261;7,457588405;10,0392629;2398000;420,1691241;513,0879451;1279,701469;518,0448474
96;Static;29,88978502;9,950123207;-0,200438203;17,94381178;1532000;476,0513531;359,0607554;997,5652937;499,8988051
97;Static;33,3571445;48,62301584;-7,037973119;45,47196545;1582000;373,7999571;608,1135216;1123,787251;756,7071725
31;Temporal;59,32201831;25,78308113;-61,2783732;38,11171351;1500000;669,8201712;429,200228;959,1810685;452,1184283
32;Temporal;48,64209457;17,39211339;42,36143025;31,56990883;3098000;553,5221481;426,7796383;1351,08928;439,0464851
33;Temporal;61,20371882;8,534595479;-40,88699778;18,11556305;2379000;605,8926357;474,8402813;1066,625436;442,8984399
34;Temporal;36,91239267;13,31965808;2,227479692;47,25767751;5222000;673,2084126;497,4039731;1529,935043;843,5326985
35;Temporal;36,53504876;25,32051582;3,057077929;49,1807393;1598000;446,1250813;473,2908387;867,6500897;427,6374025
36;Temporal;51,50799933;4,68724158;36,80584422;17,38026493;1403000;472,5459201;549,7618987;1103,529442;563,9485342
37;Temporal;26,55762332;21,26126522;-51,70284823;28,83781138;1801000;447,6790941;393,1566378;1076,585625;443,2290835
38;Temporal;32,94194672;41,96270183;-11,73877822;43,00118396;3200000;583,9186466;863,5092978;1344,69236;514,6594843
39;Temporal;58,04417839;17,35918945;11,57636757;38,75327056;1699000;530,2845048;477,5642991;891,9944976;634,2433761
40;Temporal;66,49081847;8,10788777;-23,8759542;12,81511429;2000000;545,8931993;403,8317573;1017,888641;452,9850594
41;Temporal;34,98462739;18,90062553;-15,97084334;47,54237432;2699000;583,5600127;421,8633801;1511,663931;653,2007917
42;Temporal;31,54824859;17,01178453;-0,023940462;20,47766575;3098000;516,2098451;515,0861744;1413,889122;656,9686986
43;Temporal;31,9372371;11,77173967;47,1536053;19,23455896;1398000;525,7047363;413,1950199;1412,089891;431,7001452
44;Temporal;46,46184113;23,64481192;-19,3139954;23,65796617;2102000;647,2930233;644,709987;1118,772866;416,0413746
45;Temporal;54,95353615;9,423106851;-41,21571918;24,7160321;2898000;714,3246738;498,6992346;1335,775018;546,9617011
46;Temporal;31,94751303;40,49214927;-25,56954555;31,64877183;2402000;480,0121656;628,7976014;1151,137649;441,9048027
47;Temporal;38,95443048;20,14273792;6,552284573;29,14227708;3097000;434,3347372;407,8738487;919,6996183;535,0505507
48;Temporal;37,33640676;16,03118775;37,07624616;22,57729477;1899000;455,9367854;434,183052;1243,734556;483,6844582
49;Temporal;78,03418046;18,4838138;-6,389087215;20,14407342;2297000;722,2980202;413,2251641;1128,126245;442,8825705
50;Temporal;11,51712664;46,47241693;8,699780143;47,54094793;2700000;707,7130845;840,9109359;1021,363375;663,8402362
51;Temporal;50,09869049;16,81031897;-0,878983667;18,97829899;2500000;499,7891908;412,1934257;877,5155569;471,335878
