Subject;Menu;engagement;memorization;attraction;workload;Duration;engagementDistance;memorizationDistance;attractionDistance;workloadDistance
5;static;45,69395073;27,90292066;51,87202982;24,41809309;2047000;705,1412477;727,5618465;1373,923568;649,3353196
6;static;19,03480612;27,32270947;-40,42207792;40,36851418;4809000;724,1149272;508,1895158;3046,27693;793,5043965
7;static;38,12866923;8,524399554;39,50418048;19,034688;2089000;516,5396055;561,3629517;1682,615249;651,7057889
8;static;28,45882662;15,81476245;4,556283211;12,00847254;1582000;688,4044533;630,6616435;1359,858606;657,4370193
9;static;16,36656899;20,53523339;-12,82496285;42,58579416;3176000;670,0631805;495,3833475;1217,981496;974,9829611
10;static;41,48365546;12,32020725;4,968043981;19,64641054;2496000;547,8291895;532,629401;1229,807058;533,9769098
11;static;41,9104588;9,283837271;19,92083079;31,26241449;3614000;652,4881926;491,9277996;1801,00177;1067,22764
12;static;38,27578286;14,22763689;-0,08376777;13,9813406;4598000;742,6206596;604,3758258;1433,469004;622,6587122
13;static;36,57787339;21,87403425;-0,083584184;17,63998769;24606000;1624,663565;1254,974384;2728,26683;1222,797639
14;static;46,09750524;18,00200405;17,64787234;22,15612378;24387000;1728,063969;999,5417735;2782,937321;1460,299922
15;static;29,35155433;25,77303872;4,747914162;29,71830821;1961000;651,9522899;535,5560242;1190,046702;585,6069426
16;static;32,85975684;36,0721972;-4,71057162;38,12501862;5688000;652,30717;790,3553733;1265,116366;924,4140192
17;static;32,55400323;26,16377526;1,410097338;22,5338744;3957000;546,7714803;734,4789676;1153,429202;624,2947804
18;static;37,1072587;40,79902375;-16,60681498;41,70342737;11035000;1020,180992;1377,320646;1622,469692;1303,706698
19;static;8,555177656;44,99469792;-51,02243453;51,6163659;1781000;713,7477269;628,0307742;1638,824437;797,7778979
20;static;44,0745431;38,99301869;32,04591852;27,24110949;3930000;780,0725277;702,4772753;1473,371962;571,0296232
21;static;29,12685353;13,14497625;13,87899153;16,4680267;3067000;621,294979;498,3467266;1403,815306;597,1378961
22;static;43,55993976;27,1852021;7,76590123;35,13275834;3121000;866,2997267;638,9719282;1427,995791;730,5427032
60;static;18,59269697;24,90247604;-52,5548871;18,45344065;3868000;603,4822542;601,5400654;1752,541624;644,5883623
61;static;20,80598637;3,611256816;11,54524299;9,117581347;2000000;607,7431996;701,7252341;1429,192816;672,3004844
62;static;42,55002303;5,889787521;-38,9081354;9,499302175;2278000;508,1143913;613,235663;1232,117393;658,4021717
63;static;17,57655081;22,39872132;-36,83120344;42,39869783;2379000;656,64332;706,7025756;1147,964605;789,0846014
64;static;44,34252691;5,467936345;-24,08988534;6,782883726;1430000;562,3146798;566,0409175;1257,09308;749,3473758
65;static;30,02351742;20,20004555;-25,50259889;13,73632814;8843000;901,5439907;663,8928784;1573,748553;868,7788311
66;static;10,62722919;12,64649852;-13,91100633;12,94154693;2480000;781,9597134;560,4079833;1214,122802;610,4400626
67;static;34,85082506;17,99238549;-18,19023854;17,87133196;3593000;550,9891849;468,1521245;1229,924912;619,2200209
68;static;32,88284199;8,67564406;-39,48151779;11,06741842;1782000;527,6468176;574,4845181;1233,88184;694,5373418
70;static;56,31385183;20,38043629;24,38076716;21,76511309;1602000;649,5849733;482,7019148;1420,600611;671,2233211
71;static;34,22422944;20,05395295;20,47857679;37,90595623;2215000;621,9984351;499,5088531;1460,762189;639,2652562
72;static;42,09933318;29,16776805;-2,664873893;37,63973425;1985000;536,4766827;461,3697415;1143,575149;594,5629131
73;static;29,7035132;29,494863;-45,0251537;46,35618745;2055000;714,6137553;477,1422813;1464,462385;768,7734869
74;static;37,94670693;17,6386469;-5,114421771;11,60675335;6582000;715,8952499;644,8318575;1646,305248;698,9643637
75;static;49,46425732;24,37674378;9,468102128;27,86826834;2707000;665,3432515;538,6852648;1311,358017;599,9051236
76;static;68,31969152;19,19124093;6,082912449;30,45594791;8519000;1101,400286;660,2351926;1803,869034;971,9382273
77;static;34,64950719;13,40517855;7,942138357;15,95496978;6481000;639,1218154;471,2295037;1427,81347;648,8489685
78;static;32,02393701;19,65348247;-28,642097;28,3601981;7488000;712,501103;588,0754491;1917,770568;798,2255842
79;static;9,883817821;8,951955872;1,35258022;4,7356238;3129000;815,4014742;527,2091255;1482,697935;774,2821815
2;temporal;32,60920476;26,04228526;0,597068522;27,0384447;9133000;930,2207012;816,3285582;1803,500466;735,6445665
3;temporal;42,4579086;14,40155739;43,31316475;25,91553277;1496000;532,438752;697,480598;1314,256275;554,6024906
4;temporal;35,53253076;36,33431114;-25,68204214;26,61999837;4055000;633,2119147;725,6130879;1492,438041;587,0773085
5;temporal;37,64321323;43,82602566;21,15752761;26,20469179;1773000;448,8460554;710,9864362;1100,079256;560,7433574
6;temporal;35,15221106;22,70619523;-55,72519084;32,91374049;2555000;573,1098103;533,8474598;2496,382768;626,8183503
7;temporal;46,45854216;16,04474096;7,430801805;39,21396766;2750000;622,7935013;629,5129877;1289,077899;793,3407879
8;temporal;21,9669212;28,88289279;-18,05827248;27,92773392;2430000;510,1531604;617,4167286;1186,887985;781,0159319
9;temporal;51,12330145;24,34358183;52,3194357;32,47539357;2062000;674,8007215;604,0179722;1403,897152;584,7498701
10;temporal;23,95214037;19,50004126;10,06782257;10,46926096;2715000;553,9809335;606,3837413;1397,792797;727,6410854
11;temporal;39,88151894;21,84994875;-34,8489952;25,62905293;4082000;606,2423615;622,5902435;1581,625285;628,4796832
12;temporal;23,89253898;22,38269968;59,66625769;27,26353987;3168000;518,1438092;632,9334807;1695,043117;735,7416696
13;temporal;29,13080659;19,20579166;-16,51636247;23,76808167;6890000;668,7666502;609,6584374;1417,653244;687,4167924
14;temporal;45,63037812;23,08658224;9,369368995;23,12638235;25312000;1910,515394;1194,058821;3013,827318;1653,988467
15;temporal;36,88005152;24,71534471;6,274875402;25,25482633;3063000;638,7879227;831,7557763;1016,177448;691,3580643
16;temporal;13,17463571;41,0392106;16,94271046;17,1828485;4191000;737,1078651;675,1707874;1224,976748;633,6949783
17;temporal;51,86032575;12,22493754;16,33646428;14,58142213;9500000;896,0230038;721,5206517;1428,942832;776,4536303
18;temporal;41,75643903;16,5866895;10,30411152;12,24613314;5551000;620,0479217;608,4104147;1130,088707;719,9075854
19;temporal;18,58559457;46,47208439;-16,96091927;23,64747368;1598000;484,179707;874,9616679;1101,766369;583,3437206
20;temporal;24,21372336;47,97253418;49,90809286;28,58827304;1937000;584,1280522;719,0108836;1272,337626;490,83099
21;temporal;32,53875595;32,90204116;25,24405248;52,52227538;2789000;475,3411422;541,8051685;1217,464667;877,2790737
22;temporal;51,01013123;26,4965425;15,3676826;27,83844783;3071000;670,6712452;827,5202601;1007,907514;772,1832129
60;temporal;10,85380953;53,18432942;-21,34176278;50,27756866;2957000;709,4025739;898,1277851;1171,635488;866,4465944
61;temporal;27,03892093;12,40131742;-4,908229814;14,37563697;4000000;509,7192916;557,47262;1136,581372;639,532629
62;temporal;32,09274342;14,36390231;-8,259742277;12,80577395;4019000;504,9220256;521,897734;1300,559243;734,5342835
63;temporal;25,94583052;21,5602467;-4,848317391;22,0152418;3957000;484,9143053;646,9714555;1140,746896;604,7605329
64;temporal;32,39242471;3,751618121;-27,46019425;3,996390152;1883000;587,9724815;847,1920533;1165,577851;895,6696359
65;temporal;28,42628456;6,780871412;-4,269224197;8,691826849;1426000;660,7796129;668,766452;1269,958649;762,2324336
66;temporal;25,10201124;9,504405143;-11,79695495;20,90771927;3219000;539,5896393;625,8454945;1169,598055;592,1681948
67;temporal;30,16985929;14,04637139;24,80919601;36,30459398;3703000;550,4192086;570,7764191;1321,369912;861,5119542
68;temporal;23,6953513;20,12761026;10,39534828;19,95532559;2559000;560,9960376;798,6113205;1142,0318;697,8996583
70;temporal;36,56817639;25,19353008;6,512170654;31,73199024;1750000;450,3874972;535,7134606;991,8404673;735,810522
71;temporal;37,88016264;12,31918388;23,07489968;41,63397161;3250000;575,7406283;612,1987239;1179,666287;652,7175816
72;temporal;28,65305233;37,48224751;14,49647666;47,04893016;2133000;549,9888697;739,9365314;1502,685836;695,3484623
73;temporal;49,86335136;10,520713;-43,8782666;26,42809523;2137000;537,3138515;595,8833681;1458,095015;524,2641631
74;temporal;32,49640978;39,08424497;23,69362631;39,12128997;1824000;458,7581041;724,410476;1097,708588;618,9946002
75;temporal;54,10614113;29,62493338;34,16870118;34,15594196;2750000;652,042753;679,4303214;1312,701812;654,2093092
76;temporal;21,99639226;15,11251849;5,784958057;51,19984261;3969000;688,4427288;691,8127498;1263,428654;1354,094882
77;temporal;52,25579552;40,61433736;-39,19753606;22,10733276;2688000;589,7761064;657,3904977;1240,431215;605,6048855
78;temporal;29,39813071;45,0157254;42,93524533;46,8915563;4649000;577,7954232;975,8640167;1397,745642;1157,244315
79;temporal;7,170832462;31,8361277;-21,16781523;77,19761734;2789000;861,4410713;524,5818535;1330,679652;924,0367953
2;twisting;23,46775547;33,67505451;2,357056767;32,19320676;6434000;627,040597;758,6229845;1365,813252;832,8814203
3;twisting;16,01644135;26,64293415;21,95187869;21,60869729;6497000;640,5030021;633,792773;1245,174593;606,9187939
4;twisting;18,15134809;35,88226477;-13,71658237;38,14799654;3566000;575,3729076;640,9517517;1568,739602;650,2662379
5;twisting;42,40698554;25,06571742;14,95884875;34,42633542;2899000;491,6686431;577,9040499;1171,542385;738,0607058
6;twisting;33,48881017;24,6412065;-26,73267327;48,51095914;3547000;707,3308695;571,8000009;2806,154647;689,081448
7;twisting;38,62010502;20,85555519;7,625603956;48,86688234;3152000;583,8445617;494,3952729;1167,744278;647,2634221
8;twisting;36,40414394;11,28768048;-24,3276809;8,592391738;2781000;509,1458459;624,4807529;1383,222692;749,5008083
9;twisting;18,2122447;26,78368299;-23,13010459;27,08111548;5364000;604,5987707;680,2855866;1312,407448;578,4910198
10;twisting;36,54008568;14,06994621;15,08427127;18,16469298;2976000;531,2723116;625,314703;1442,294655;823,6166181
11;twisting;38,01307032;22,38071168;-30,13707847;28,65779554;5575000;718,4559846;572,44347;1441,766577;736,8742462
12;twisting;48,48357071;5,722528082;-6,539589434;7,79740245;6434000;819,9361768;780,9048136;1222,533704;768,0872356
13;twisting;36,26613399;28,28560841;-4,998279967;25,91258814;8890000;864,0896468;766,3450522;1745,213932;736,5116181
14;twisting;27,5787647;21,89959711;-7,593210128;19,75471358;6562000;591,5134532;645,7188303;1628,036869;629,4919234
15;twisting;25,21132918;35,59760584;-5,159881115;39,64690788;5489000;582,4648562;650,4537252;1284,307438;871,5068001
16;twisting;32,23262965;44,17395332;35,75658876;29,27905833;4437000;737,4615289;746,1154356;1240,110056;610,9732509
17;twisting;41,19033638;16,59695009;7,307486359;12,49709965;4121000;674,0504287;561,6125273;1243,169125;608,1798139
18;twisting;38,74269608;32,42978621;19,97787464;30,2733137;27289000;1785,273729;1952,796097;3304,441772;2003,144935
19;twisting;25,2058346;48,73167933;8,403288721;37,64098603;2445000;526,8525177;636,7053281;1051,523766;536,6499376
20;twisting;24,38875965;48,88455773;27,43255809;32,88994351;2859000;572,2960734;1178,766038;1244,940796;576,4443981
21;twisting;32,67142416;33,05639423;-2,213334451;26,5784814;5559000;620,9968692;620,0072305;1533,015278;758,1669125
22;twisting;33,15885321;20,68831993;25,15897629;20,08180495;3265000;515,2671848;603,9635149;1187,460489;599,8833993
60;twisting;27,13637075;24,41611911;-19,70662044;19,51873937;3129000;563,770419;507,4629295;1147,020412;562,9361206
61;twisting;20,28562819;8,469573753;-12,99285818;15,89819555;3200000;690,2820221;674,9931458;1736,505118;636,8382711
